,app,review,rating,tokenized_review,replaced_review
5575,Sworkit 개인 트레이너,안지루 하고 까먹지 않고 운동할수 있어요,5,안지 운동,안지 운동
5576,Sworkit 개인 트레이너,"살 빼고, 저질로 돌아간 체력 좀 키우려고 다운 받았는데 15분 운동 후 땀이 삐질삐질;;;; 굉장히 만족하고 있습니다 자주 해서 체력 좀 길러야겠어요^^",5,체력 운동 만족 체력,체력 운동 만족 체력
5577,Sworkit 개인 트레이너,아요,5,,
5578,Sworkit 개인 트레이너,최강,5,최강,최강
5579,Sworkit 개인 트레이너,집에서 동영상보고 혼자 운동하기 정말 좋은 어플입니다,5,동영상 운동,동영상 운동
5580,Sworkit 개인 트레이너,였는데..앱을 아예 지우고 새로 까니 잘나오네요. ㅎㅎ,4,,
5581,Sworkit 개인 트레이너,혼자도할수있게해주는점이참좋네요!,5,,
5582,Sworkit 개인 트레이너,굿,5,,
5583,Sworkit 개인 트레이너,좋아여,5,,
5584,Sworkit 개인 트레이너,빠져드네요,5,,
5585,Sworkit 개인 트레이너,굿,5,,
5586,Sworkit 개인 트레이너,아침에스트레칭 고민 끝!!,4,스트레칭,스트레칭
5587,Sworkit 개인 트레이너,따라하게 되는 좋은앱,4,,
5588,Sworkit 개인 트레이너,함 해보세요 1주일만 최고입니다,5,최고,최고
5589,Sworkit 개인 트레이너,운동을 실제로 하게해주는!  멋진 어플!,5,운동,운동
5590,Sworkit 개인 트레이너,자꾸튕김...,3,,
5591,Sworkit 개인 트레이너,좋아요,5,,
5592,Sworkit 개인 트레이너,"화면을 못보는 동작을 할때 소리로 초를 알려주니 편리한반면, 준비할틈 없이 곧바로 다음 동작으로 넘어가니 미리 동작을 외우고 해야할것같아요.초보가 따라하기 어려운동작들이 있어서 어느정도 기초단련이 된후에 따라해야겠어요.",4,화면 동작 소리 편리 반면 준비 동작 동작 초보 동작 기초 단련,화면 동작 소리 편리 반면 준비 동작 동작 초보 동작 기초 단련
5593,Sworkit 개인 트레이너,잘쓰고잇어용ㅎ,4,,
5594,Sworkit 개인 트레이너,방금깔아서 해봣는데 재밋고 재밋네욬 ㅋㅋㅋ,5,,
5595,Sworkit 개인 트레이너,ㅋㅋㅋ,5,,
5596,Sworkit 개인 트레이너,ㅈㅗ아여,5,,
5597,Sworkit 개인 트레이너,개인코치라 믿음이 가네요,5,개인 코치,개인 코치
5598,Sworkit 개인 트레이너,"So simple to work with - from quick and easy stretching to muscle building workouts, it's a high-quality app to create a fit lifestyle. I always do the 5min stretch set before I go jogging every morning and I love it. I look forward to do other workouts with this. Thanks for making it free!!",5,,
5599,Sworkit 개인 트레이너,굿,5,,
5600,Sworkit 개인 트레이너,실속운동 가능,4,실속 운동 가능,실속 운동 가능
5601,Sworkit 개인 트레이너,굿,5,,
5603,Sworkit 개인 트레이너,말이필요없어요,5,필요,필요
5604,Sworkit 개인 트레이너,앱 오늘 깔고 한시간동안 제가 아는 운동들로 했는데 좀 힘들긴 했지만 중간에 포기하지 않음. 글고 한국어로 3초 남았다 방향 바뀐다 하니까 영상 못보는 동장할때도 편함,5,운동 포기 한국어 방향 영상 동장,운동 포기 한국어 방향 영상 동장
5605,Sworkit 개인 트레이너,최고라는말밖에,5,최고,최고
5606,Sworkit 개인 트레이너,요가부터 근력운동까지 유산소 섞어서하니 크로스핏 기분도들고 좋네요,5,요가 근력 운동 유산소 크로스 기분,요가 근력 운동 유산소 크로스 기분
5607,Sworkit 개인 트레이너,혼자서 운동하기 딱이네요^^,5,운동,운동
5608,Sworkit 개인 트레이너,다른것 보다 사용하기 편해서 좋아요!!!,5,,
5609,Sworkit 개인 트레이너,살빼기 근력 여러가지를하는대 몸이가벼운 기분,5,근력 기분,근력 기분
5610,Sworkit 개인 트레이너,어렵지만 결국 끝까지 하게 된다라는? 저녁만 아니면 더 뛸텐데 !!,5,저녁,저녁
5611,Sworkit 개인 트레이너,동영상이 있으니까 오기 생기네ㅋ,5,동영상,동영상
5612,Sworkit 개인 트레이너,그런데 하다가 11초에서 자꾸 멈추네요,5,,
5613,Sworkit 개인 트레이너,너무좋아요!! 운동은 안끊기고 할수있어요. 무료어플치고 참 괜찮은듯. 제 체력을 맡깁니다,5,운동 무료 체력,운동 무료 체력
5614,Sworkit 개인 트레이너,후실행,4,실행,실행
5615,Sworkit 개인 트레이너,매일 한번씩 꼭 하게 되네요.^^,5,,
5616,Sworkit 개인 트레이너,오늘 처음 시작했는데 스트레칭부터 했어요.천천히 시작해서 강도높이려구요.모델이 같이 동작해주니 따라하게되네요,4,시작 스트레칭 시작 강도 모델 동작,시작 스트레칭 시작 강도 모델 동작
5618,Sworkit 개인 트레이너,영상으로 보고 할 수 있으니까 좋습니다.,5,영상,영상
5619,Sworkit 개인 트레이너,따라하게 되요 중독~,5,중독,중독
5620,Sworkit 개인 트레이너,좋아요 ㅎㅎ,5,,
5621,Sworkit 개인 트레이너,운동 안하고싶었던저도 이 앱만있으면 건강해지는 느낌이 들어요!,5,운동 건강,운동 건강
5622,Sworkit 개인 트레이너,케케,5,케케,케케
5623,Sworkit 개인 트레이너,제가 여러가지 운동.다이어트앱을 써봤는데 이렇게 조종당할줄이야;;ㅋㅋㅋ자신도 모르게 따라하게 되더라구요ㅎㅎ하다보니 운동도되는 것 같구..영어가 많은것 빼고는 넘넘 좋습니다~^^^^근데 좀 느려요ㅠㅠ,5,운동 다이어트 조종당 운동 영어,운동 다이어트 조종당 운동 영어
5624,Sworkit 개인 트레이너,미리동작 보여주고 구령도 해주니 좋아요~ㅎ,5,동작 구령,동작 구령
5625,Sworkit 개인 트레이너,좋어요,5,,
5626,Sworkit 개인 트레이너,운동을조금이라도하게되요,4,운동,운동
5627,Sworkit 개인 트레이너,쉽게따라할 수  있어요,5,,
5628,Sworkit 개인 트레이너,꿀,5,,
5630,Sworkit 개인 트레이너,다음운동도 알려주고 카운트도 해주고~ 열심히 사용할게요^^,5,운동 카운트,운동 카운트
5631,Sworkit 개인 트레이너,설명이 조금 없긴한데 그래도 동영상으로 보면서 시간에 맞춰하니깐 시간가는줄모름~^^  쫭쫭~^^,4,설명 동영상,설명 동영상
5632,Sworkit 개인 트레이너,기대안하고 리뷰보고 다운받았는데 진심 너무 좋은 어플!! 하다보면 질리다는 생각이 안들고 어느새 시간 가있고 매일매일 하게 됨,5,기대 리뷰,기대 리뷰
5633,Sworkit 개인 트레이너,정말좋아요,5,,
5634,Sworkit 개인 트레이너,굳,5,,
5635,Sworkit 개인 트레이너,매일하면 최고!,5,최고,최고
5636,Sworkit 개인 트레이너,강강추추,5,강추,강추
5637,Sworkit 개인 트레이너,돈주고 PT할필요 없다 의지만 있으면 집에서도 충분히 빡쌔게 가능,5,필요 의지 가능,필요 의지 가능
5638,Sworkit 개인 트레이너,실용성끝판왕,5,실용 끝판,실용 끝판
5640,Sworkit 개인 트레이너,혼자 운동하기 편리하네요 집에서도 간단히 할수있어 좋습니다,5,운동 편리,운동 편리
5641,Sworkit 개인 트레이너,굿둣둣굿,5,,
5642,Sworkit 개인 트레이너,엄청 살이 쭉쭉  빠져요.,5,,
5643,Sworkit 개인 트레이너,완전계속 운동하게됨ㅎㅎ,4,운동,운동
5644,Sworkit 개인 트레이너,시간하고동작을잘알려줘영,5,동작,동작
5645,Sworkit 개인 트레이너,운동을안해서그런지 조금만무리해도 여기저기쑤시는데 ᆢ특히 허리가ᆢ매일5분씩 따라하니 몸이괜찮아졌어요ᆢ좋아요ᆢ아주좋아요,5,운동 무리 여기저기 허리,운동 무리 여기저기 허리
5646,Sworkit 개인 트레이너,그냥 써보시면 알듯..,5,,
5647,Sworkit 개인 트레이너,정식판도 살까 생각이들게하네요. 운동어플중 젤깔끔한듯ㅋ,5,판도 운동,판도 운동
5648,Sworkit 개인 트레이너,꾸준히하게함ㅋㅋ굿,5,,
5649,Sworkit 개인 트레이너,이걸로 몸좋아졌습니다,5,,
5650,Sworkit 개인 트레이너,조아요,5,조아,조아
5651,Sworkit 개인 트레이너,짱,5,,
5652,Sworkit 개인 트레이너,너무좋아요,5,,
5653,Sworkit 개인 트레이너,인생이즐겁긔^!^,5,,
5654,Sworkit 개인 트레이너,무료버전이고 운동종류도 다양하고 정말 운동 시간가는줄 모르고 하게됩니다,5,무료 운동 종류 다양 운동,무료 운동 종류 다양 운동
5656,Sworkit 개인 트레이너,최고,5,최고,최고
5657,Sworkit 개인 트레이너,평소에 운동 싫어하는저였는데... 담배끊는김에 운동이나해보자해서 시작하게된 사람입니다 ㅎ.. 이어플덕에 몸짱 도전해보려고해요~~ 쉬운운동부터 고급운동 까지 있어서~초보자도 쉽게 따라할수있는거 같습니드~,5,운동 담배 운동 시작 몸짱 도전 운동 고급 운동 초보,운동 담배 운동 시작 몸짱 도전 운동 고급 운동 초보
5658,Sworkit 개인 트레이너,진짜 편하다,5,,
5659,Sworkit 개인 트레이너,나뉘어져있어서좋네요,5,,
5660,Sworkit 개인 트레이너,운동어플중 최고인것같아요!!,5,운동 최고,운동 최고
5661,Sworkit 개인 트레이너,잊지않고 어플을 누르기만하면 꾸준히 운동하게 만드는 어플입니다ㅎㅎ,5,운동,운동
5662,Sworkit 개인 트레이너,좋아요^^ 대박 운동됨,4,운동,운동
5664,Sworkit 개인 트레이너,굳,5,,
5665,Sworkit 개인 트레이너,따라하기도 쉽고 엄청 좋네용,5,,
5666,Sworkit 개인 트레이너,구구굳,5,,
5667,Sworkit 개인 트레이너,짱짱,5,,
5668,Sworkit 개인 트레이너,와 진짜 짱조음 빨리 살빼고싶으신 분들에게 강추!!!,5,조음 강추,조음 강추
5669,Sworkit 개인 트레이너,따라하기 좋습니다.,5,,
5670,Sworkit 개인 트레이너,원래 평가 같은거 안 하는데요 이건 넘좋아요,5,평가,평가
5671,Sworkit 개인 트레이너,진짜 대박 무료 라는게 믿기지가 않음...ㄷㄷ,5,무료,무료
5672,Sworkit 개인 트레이너,다좋은데 에러뜹니다 고쳐주세요,5,에러,에러
5673,Sworkit 개인 트레이너,선생님과 함께 운동하는 느낌 잼있었용,5,선생 운동,선생 운동
5674,Sworkit 개인 트레이너,설치할때 에러 계속떠요,3,설치 에러,설치 에러
5675,Sworkit 개인 트레이너,운동을 시작하려고 하면 튕기네요 수정해주세요,3,운동 시작 수정,운동 시작 수정
5676,Sworkit 개인 트레이너,Good,5,,
5677,Sworkit 개인 트레이너,조금 아쉽다면 운동과 운동 사이의 틈이 너무 빨라서 따라가기 힘들어요,4,운동 운동 사이,운동 운동 사이
5678,Sworkit 개인 트레이너,말이 필요없습니다. 이 앱 보다 좋은 앱은 찾지못했어요.,5,필요,필요
5679,Sworkit 개인 트레이너,일단 동작 설명도 쉽고 지루하지 않은거 같네요 운동도 많이 되는듯 하구요,4,동작 설명 운동,동작 설명 운동
5680,Sworkit 개인 트레이너,이게 최고!!,5,최고,최고
5681,Sworkit 개인 트레이너,짱입니다,5,,
5682,Sworkit 개인 트레이너,사랑하는 나의조국 대한민국을 남북이 통합하여 평화로운 나라를 만들어  조국을 위하여 사랑하는 마음으로 최선의 노력을 다해 슬기롭고 살기좋은 나라를 만들어 갑시다 저와연결되어있는 모든분들 에게 감사를드립니다.,5,사랑 조국 대한민국 남북 통합 평화 나라 조국 사랑 마음 최선 노력 슬기 나라 연결 감사,사랑 조국 대한민국 남북 통합 평화 나라 조국 사랑 마음 최선 노력 슬기 나라 연결 감사
5683,Sworkit 개인 트레이너,5분 짜리도 힘드네요,5,짜리,짜리
5684,Sworkit 개인 트레이너,모...,3,,
5685,Sworkit 개인 트레이너,집에서  운동하기  최고임  많은  도움  받고있어요,5,운동 최고 도움,운동 최고 도움
5686,Sworkit 개인 트레이너,좋네요!!  유산소 근력!,5,유산소 근력,유산소 근력
5687,Sworkit 개인 트레이너,좋네요,5,,
5688,Sworkit 개인 트레이너,좋다는말이 끝,4,,
5689,Sworkit 개인 트레이너,진짜땀이쫘악나고와..대박이네요ㅋㅋㅋ,5,,
5690,Sworkit 개인 트레이너,부위별 운동,4,운동,운동
5691,Sworkit 개인 트레이너,5분만 해도 땀이 쭉나오고 근육생기는 느낌 옹           굿굿!!~~,5,근육,근육
5692,Sworkit 개인 트레이너,이거 정맣 좋네요,5,,
5693,Sworkit 개인 트레이너,고통받는 만큼 결과라 오리라 믿고 갑니다.,5,고통 결과,고통 결과
5694,Sworkit 개인 트레이너,써본 어플중에 가장좋아요.,5,,
5695,Sworkit 개인 트레이너,최고다,5,최고,최고
5696,Sworkit 개인 트레이너,할때마다 너무힘드네요 근데 너무 좋아요 이어플 꾸준히하면 완전 건강해질듯,5,건강,건강
5697,Sworkit 개인 트레이너,효과도있고 땀도 쭉빼고 효과가 엄청젛아요,5,,
5698,Sworkit 개인 트레이너,"이거10분만해도허벅지랑배,팔다땡깁니다.굿굿",5,,
5699,Sworkit 개인 트레이너,이런 앱을 왜 이제 찾아을까 하는 생각이 드네요. 이런 앱 만들어주신 제작자님 정말 감사드립니다.,5,감사,감사
5700,Sworkit 개인 트레이너,진짜최고,5,최고,최고
5701,Sworkit 개인 트레이너,5분만에이렇게땀이나다니~!,5,,
5702,Sworkit 개인 트레이너,굳 ㅎ,5,,
5703,Sworkit 개인 트레이너,오늘같이 비오는날 집에서 운동할때 알려주니까 따라하기 쉽고 좋네요,4,운동,운동
5704,Sworkit 개인 트레이너,5분짜리 여러번반복하면 금새 30분 넘어가요. 땀나기시작인거죠 ㅎ분발해서 꾸준히하는게 관건!! 좋은어플 감솨오ㅡ~~~^^,5,반복 시작 분발 관건,반복 시작 분발 관건
5705,Sworkit 개인 트레이너,운동 권태기 오고있었는데 운동종류가 많아서 정말 재밌고 또 폰으로 보면서 운동하면 시간체크가 어려운데 목소리로 시간체크도 해주시고 꼼꼼하게 동작 바뀌는 시간까지 고려해주셔서 정말정말좋구요 ㅠㅠ 근력운동도 부위별로 나눠져있어서 더 골고루운동한 느낌이네요!!!진짜 운동 권태기로 너무 우울했는데 한줄기빛ㅋㅋㅋㅋㅋ감사합니당!!!,5,운동 권태기 운동 종류 운동 체크 목소리 체크 동작 고려 근력 운동 운동 운동 권태기 줄기 감사,운동 권태기 운동 종류 운동 체크 목소리 체크 동작 고려 근력 운동 운동 운동 권태기 줄기 감사
5706,Sworkit 개인 트레이너,빡쎄,5,,
5707,Sworkit 개인 트레이너,짱짱좋아ㅎ,5,,
5708,Sworkit 개인 트레이너,굳,5,,
5709,Sworkit 개인 트레이너,따봉,5,,
5710,Sworkit 개인 트레이너,오랜만에 몸을 움직이니,5,,
5711,Sworkit 개인 트레이너,좋아요,5,,
5712,Sworkit 개인 트레이너,운동되네요...^^,5,운동,운동
5713,Sworkit 개인 트레이너,원하는 운동법을 영상과 음성으로 알려줘서 따라하기 좋음,5,운동 영상 음성,운동 영상 음성
5714,Sworkit 개인 트레이너,중간에 사라지고 말만하는거징? 자꾸하다말게되는데ㅠㅠ,3,,
5715,Sworkit 개인 트레이너,잘따라하게됨,5,,
5716,Sworkit 개인 트레이너,쉴수없는 긴장감에 꽉짜인 운동법 맨손운동 강추~~~,5,긴장감 운동 맨손 운동 강추,긴장감 운동 맨손 운동 강추
5717,Sworkit 개인 트레이너,헬스장 갈필요 없음. 필요한건 요가매트 한장과 의지뿐,5,헬스 필요 필요 요가 매트 의지,헬스 필요 필요 요가 매트 의지
5718,Sworkit 개인 트레이너,진짜 짱입니다 저의 게을럿던 삶을 확 바꿔주내요 운동하면 피곤해서 일찍자고 짱입니다!!^^,5,운동 피곤,운동 피곤
5719,Sworkit 개인 트레이너,프로도 받고싶은데... 나중에 목돈생기면!,5,목돈,목돈
5720,Sworkit 개인 트레이너,시간과 동작 효과까지!,5,동작,동작
5721,Sworkit 개인 트레이너,굿,5,,
5722,Sworkit 개인 트레이너,말그대로 운동을 코치해주어서 좋은거 같네요!😊,5,운동 코치,운동 코치
